Filename,svg _template,b,h
triangle1,1.svg,8 cm,5 cm
triangle2,1.svg,12 m,9 m
triangle3,1.svg,6 cm,4 cm
triangle4,1.svg,10 m,7 m
triangle5,1.svg,14 cm,11 cm
triangle6,2.svg,9 m,6 m
triangle7,2.svg,7 cm,3 cm
triangle8,2.svg,15 m,12 m
triangle9,2.svg,5 cm,8 cm
triangle10,2.svg,11 m,8 m
triangle11,3.svg,9 cm,7 cm
triangle12,3.svg,13 m,10 m
triangle13,3.svg,4 cm,6 cm
triangle14,3.svg,8 m,5 m
triangle15,3.svg,10 cm,9 cm
triangle16,4.svg,14 m,11 m
triangle17,4.svg,6 cm,5 cm
triangle18,4.svg,12 m,8 m
triangle19,4.svg,8 cm,6 cm
triangle20,4.svg,9 m,7 m
triangle21,5.svg,11 cm,4 cm
triangle22,5.svg,13 m,9 m
triangle23,5.svg,5 cm,7 cm
triangle24,5.svg,10 m,6 m
triangle25,5.svg,7 cm,8 cm
triangle26,6.svg,14 m,10 m
triangle27,6.svg,9 cm,5 cm
triangle28,6.svg,11 m,9 m
triangle29,6.svg,6 cm,9 cm
triangle30,6.svg,12 m,7 m
